Outlet_ID,Volume_Liters_Sum
OUT_00929,4139.1213996889055
OUT_00930,3431.816992724409
OUT_00931,615.4624759281623
OUT_00932,804.8858211971158
OUT_00933,16763.81380667568
OUT_00934,13147.15805633275
OUT_00935,4014.186500014769
OUT_00936,890.6413873718413
OUT_00937,16224.492200656376
OUT_00938,2738.6248144912643
OUT_00939,729.9796234972265
OUT_00940,849.5770578938831
OUT_00941,2679.4050025002443
OUT_00942,3358.248607812161
OUT_00943,14210.729301768635
OUT_00944,765.4825106876444
OUT_00945,3802.978080242143
OUT_00946,788.343098607634
OUT_00947,621.8451425638862
OUT_00948,1142.693845785451
OUT_00949,611.3553605380297
OUT_00950,607.9194871854914
OUT_00951,3483.471337709109
OUT_00952,14026.31468617954
OUT_00953,1005.473508515172
OUT_00954,13331.106494427851
OUT_00955,3747.886929901512
OUT_00956,3339.211651290578
OUT_00957,570.3604514212476
OUT_00958,768.2930350238576
OUT_00959,715.869108329378
OUT_00960,14371.842858811166
OUT_00961,360.8658095319437
OUT_00962,3696.3007526663305
OUT_00963,2479.967177768608
OUT_00964,416.46219181798295
OUT_00965,46637.30829113816
OUT_00966,622.0577157937086
OUT_00967,965.7801645135784
OUT_00968,542.4213437972552
OUT_00969,3252.7079402599275
OUT_00970,588.7380867984618
OUT_00971,745.445440563373
OUT_00972,3695.585327893079
OUT_00973,16907.61722985945
OUT_00974,597.3556646463965
OUT_00975,699.0965369571961
OUT_00976,3587.848433830416
OUT_00977,807.4621863979386
OUT_00978,808.7331946221243
OUT_00979,658.5828609361124
OUT_00980,830.9431565874856
OUT_00981,3543.916240033904
OUT_00982,686.7421344141404
OUT_00983,517.1177087544314
OUT_00984,953.623837914678
OUT_00985,2795.359057586389
OUT_00986,15610.972467224048
OUT_00987,595.4068374206443
OUT_00988,2835.70772079842
OUT_00989,1054.3247994741648
OUT_00990,15815.826776409584
OUT_00991,711.3807989699261
OUT_00992,2914.0862504106235
OUT_00993,865.470106316998
OUT_00994,17986.21879333794
OUT_00995,17164.35534367081
OUT_00996,47073.68366325688
OUT_00997,3104.927454694123
OUT_00998,3328.318513058996
OUT_00999,3344.5377951014625
OUT_01000,982.996361207969
OUT_01001,614.430598317924
OUT_01002,566.5694728403769
OUT_01003,809.4552781197401
OUT_01004,708.9193351563332
OUT_01005,2794.10358664718
OUT_01006,48720.82191409056
OUT_01007,679.5952118181965
OUT_01008,3376.0663270292966
OUT_01009,775.6768547623535
OUT_01010,3033.033376071417
OUT_01011,3834.768840047292
OUT_01012,4261.957700556456
OUT_01013,981.7622705573516
OUT_01014,3463.137404451237
OUT_01015,3179.544277017695
OUT_01016,2959.7518214889087
OUT_01017,625.4893264392298
OUT_01018,17144.321437877017
OUT_01019,674.9357957766707
OUT_01020,794.4547568383108
OUT_01021,1005.9021307710656
OUT_01022,869.0506456184763
OUT_01023,14288.25843324259
OUT_01024,838.150822818548
OUT_01025,3183.679316403225
OUT_01026,2792.253172318065
OUT_01027,829.1884913140607
OUT_01028,877.5722403273783
OUT_01029,580.5400466804874
OUT_01030,662.6167664001174
OUT_01031,511.70751037957245
OUT_01032,46685.54978197612
OUT_01033,864.1931648664689
OUT_01034,724.4815836317636
OUT_01035,3918.789355281429
OUT_01036,16293.119651625728
OUT_01037,3748.641682900041
OUT_01038,3183.314821859886
OUT_01039,5277.846112705074
OUT_01040,3553.6594820816
OUT_01041,4250.84783875398
OUT_01042,704.9561951040677
OUT_01043,620.3884781052042
OUT_01044,47441.07587628505
OUT_01045,805.7631907470654
OUT_01046,623.9873845879049
OUT_01047,513.1140547725142
OUT_01048,564.3393203367414
OUT_01049,3607.881141552445
OUT_01050,895.2632628050545
OUT_01051,3891.5204037263898
OUT_01052,345.62029311316826
OUT_01053,949.319643238457
OUT_01054,3769.010944560825
OUT_01055,404.5313469301633
OUT_01056,2265.8943590988542
OUT_01057,625.9216596695087
OUT_01058,3172.528567241316
OUT_01059,4113.937411619284
OUT_01060,3505.5409738845847
OUT_01061,45945.02005701621
OUT_01062,737.5309172206253
OUT_01063,397.3360442183092
OUT_01064,808.9852560919634
OUT_01065,548.6309455250293
OUT_01066,603.4976102338014
OUT_01067,662.237689021444
OUT_01068,737.4160943610492
OUT_01069,2968.6360710398267
OUT_01070,757.9333302683773
OUT_01071,766.8586884118483
OUT_01072,3213.4591939304373
OUT_01073,15695.24428872571
OUT_01074,3192.0030965087453
OUT_01075,2997.129446905959
OUT_01076,4378.81432049002
OUT_01077,742.6672407345329
OUT_01078,530.7988719708987
OUT_01079,17230.7257928417
OUT_01080,2205.1751953220664
OUT_01081,1009.487111240455
OUT_01082,632.6685197487529
OUT_01083,609.5648214268866
OUT_01084,534.4790089867937
OUT_01085,13942.806920249228
OUT_01086,3505.820503279857
OUT_01087,541.5432548834708
OUT_01088,812.868549466283
OUT_01089,379.2946078477737
OUT_01090,17438.59222076805
OUT_01091,437.957207089152
OUT_01092,821.7337128872631
OUT_01093,3568.6483880726632
OUT_01094,822.2322415784574
OUT_01095,929.8131234949047
OUT_01096,900.3998841107256
OUT_01097,4041.537660547719
OUT_01098,663.1349143692851
OUT_01099,15873.41779653944
OUT_01100,43427.68980080436
OUT_01101,682.4802275745047
OUT_01102,2847.62714602632
OUT_01103,922.3191609851943
OUT_01104,581.5530133079101
OUT_01105,16165.326202643768
OUT_01106,795.1868382161186
OUT_01107,16031.510483709551
OUT_01108,48060.73080712978
OUT_01109,3365.869149650446
OUT_01110,4129.562649285714
OUT_01111,3706.410376225828
OUT_01112,693.5048697776831
OUT_01113,733.6016256794071
OUT_01114,673.8022705698381
OUT_01115,3666.819119971995
OUT_01116,3556.663747443598
OUT_01117,420.3560685551822
OUT_01118,796.4344804508353
OUT_01119,514.7481441802744
OUT_01120,698.8896113321647
OUT_01121,3410.068962977093
OUT_01122,651.967709112329
OUT_01123,3757.328997322851
OUT_01124,46273.93315793172
OUT_01125,618.2969301548159
OUT_01126,908.158422646275
OUT_01127,751.7007999433905
OUT_01128,868.8402881047988
OUT_01129,1037.4739320721346
OUT_01130,15242.598159429675
OUT_01131,836.9411253563773
OUT_01132,767.8238877832036
OUT_01133,14596.69268062991
OUT_01134,18773.266628060446
OUT_01135,17182.164117471068
OUT_01136,866.520256567736
OUT_01137,2736.3916993332787
OUT_01138,3464.361259691293
OUT_01139,759.5081195140489
OUT_01140,541.1175935977251
OUT_01141,486.073907366897
OUT_01142,3383.752278552305
OUT_01143,478.56910711785247
OUT_01144,955.9515166219873
OUT_01145,4227.675080541773
OUT_01146,41035.59591620325
OUT_01147,755.8373874313692
OUT_01148,2085.994591292784
OUT_01149,3003.8952142401577
OUT_01150,549.7542191696646
OUT_01151,631.1562055234583
OUT_01152,45823.66181469633
OUT_01153,16400.47454712573
OUT_01154,591.1489150895366
OUT_01155,512.0799194371871
OUT_01156,3032.8309075342627
OUT_01157,2970.4597380141468
OUT_01158,812.5493401229701
OUT_01159,514.0470237213901
OUT_01160,365.236392509033
OUT_01161,742.1037364048406
OUT_01162,700.4336031058149
OUT_01163,591.8364698616178
OUT_01164,17500.995948364904
OUT_01165,819.3220396386441
OUT_01166,3072.506839662653
OUT_01167,645.6758865381105
OUT_01168,956.8909356977543
OUT_01169,766.0137453854027
OUT_01170,828.211530348005
OUT_01171,849.8826480528478
OUT_01172,502.2002205821421
OUT_01173,2967.2919008655745
OUT_01174,722.4469630149123
OUT_01175,16624.466067475823
OUT_01176,3821.5230583737593
OUT_01177,568.4350269158004
OUT_01178,14912.82861239384
OUT_01179,2769.2946977559304
OUT_01180,2962.235683552187
OUT_01181,786.3478015248646
OUT_01182,2874.5315899850443
OUT_01183,623.5469795238139
OUT_01184,723.8268322815532
OUT_01185,530.8407559714083
OUT_01186,465.8572811696025
OUT_01187,497.5100760342624
OUT_01188,701.3475975180988
OUT_01189,699.767568323542
OUT_01190,663.8342718262123
OUT_01191,3695.00253664676
OUT_01192,869.289792850584
OUT_01193,460.7852701197072
OUT_01194,750.9138111035303
OUT_01195,3230.2255560883423
OUT_01196,502.0625334447913
OUT_01197,17068.92431371188
OUT_01198,3054.838008667524
OUT_01199,607.8815871005884
OUT_01200,361.1921438495695
OUT_01201,792.5686459679217
OUT_01202,588.3077961944665
OUT_01203,16453.27946793517
OUT_01204,4235.756893120714
OUT_01205,593.0731058420452
OUT_01206,821.7553264765916
OUT_01207,44449.48264229174
OUT_01208,670.8740984404692
OUT_01209,670.474514813387
OUT_01210,3537.092067794712
OUT_01211,3796.8325802655886
OUT_01212,46081.39523137925
OUT_01213,593.7993697250586
OUT_01214,16234.927688722471
OUT_01215,16236.624048431073
OUT_01216,679.4457754616599
OUT_01217,18431.89228090814
OUT_01218,4874.902441472326
OUT_01219,920.7843019745349
OUT_01220,2739.500516470949
OUT_01221,45090.250334593205
OUT_01222,649.245863598462
OUT_01223,2718.2393958752527
OUT_01224,2724.451392887643
OUT_01225,3009.958612164261
OUT_01226,767.6042666217292
OUT_01227,682.7116123386999
OUT_01228,654.5373468059381
OUT_01229,872.5921134989094
OUT_01230,3321.0239043766323
OUT_01231,917.2338251802448
OUT_01232,1112.3085464474696
OUT_01233,3008.500128105476
OUT_01234,631.8754938411508
OUT_01235,2682.828439184172
OUT_01236,17437.814942264187
OUT_01237,636.0393381318088
OUT_01238,2956.673690968005
OUT_01239,17594.769186561778
OUT_01240,690.009698355666
OUT_01241,44292.40653487416
OUT_01242,1003.0467035542237
OUT_01243,951.4174389194154
OUT_01244,791.6225616416029
OUT_01245,524.0817415104955
OUT_01246,15045.065607819544
OUT_01247,450.909991865183
OUT_01248,427.20726450708753
OUT_01249,1181.6773391683794
OUT_01250,3673.218577379666
OUT_01251,971.5201937622696
OUT_01252,831.0412097977652
OUT_01253,13105.05338880115
OUT_01254,689.9156393688761
OUT_01255,640.0637900124137
OUT_01256,915.3973832620992
OUT_01257,822.3858318005259
OUT_01258,2824.1510252827147
OUT_01259,372.368325647698
OUT_01260,427.76029298795953
OUT_01261,602.9985397097494
OUT_01262,15917.699709359658
OUT_01263,14756.449841872643
OUT_01264,1118.3032367890737
OUT_01265,3018.684502376619
OUT_01266,3315.5732341466323
OUT_01267,17176.257578509743
OUT_01268,3739.955984631187
OUT_01269,802.7975422816357
OUT_01270,15455.867366970691
OUT_01271,490.2654762435282
OUT_01272,3848.133811224058
OUT_01273,15658.172976471384
OUT_01274,757.4198600432192
OUT_01275,1014.7608979719404
OUT_01276,424.1406441766316
OUT_01277,539.6498262800548
OUT_01278,595.902891850406
OUT_01279,3156.589516416322
OUT_01280,787.1464922790055
OUT_01281,3559.372045875391
OUT_01282,838.776568127872
OUT_01283,462.6990876640805
OUT_01284,3259.9625111468604
OUT_01285,857.1690641633104
OUT_01286,654.978376280043
OUT_01287,13112.96672324263
OUT_01288,13263.882210014202
OUT_01289,671.724177679265
OUT_01290,3094.843712158769
OUT_01291,15509.086938303322
OUT_01292,17393.95858320537
OUT_01293,3815.0284183164863
OUT_01294,830.5334457964805
OUT_01295,3022.748777509521
OUT_01296,629.3749605395276
OUT_01297,601.7677104106011
OUT_01298,2986.073081828279
OUT_01299,47770.23606943838
OUT_01300,2789.991755332263
OUT_01301,753.2728448825651
OUT_01302,798.9683665446364
OUT_01303,867.458036918903
OUT_01304,14817.078147496264
OUT_01305,965.022295483216
OUT_01306,2878.924375839969
OUT_01307,4151.302549477088
OUT_01308,309.1932011542377
OUT_01309,1023.8591296545922
OUT_01310,774.5646138680737
OUT_01311,576.1809016447284
OUT_01312,1078.4463955330111
OUT_01313,793.7038677271254
OUT_01314,3143.479346383402
OUT_01315,481.41676810933416
OUT_01316,45407.305114958646
OUT_01317,810.2773024038863
OUT_01318,607.0836689526194
OUT_01319,606.0287949817571
OUT_01320,705.6086843543437
OUT_01321,655.201891605638
OUT_01322,994.06762697876
OUT_01323,3404.9934629727736
OUT_01324,496.5375351400076
OUT_01325,2539.009345707298
OUT_01326,768.5428332815376
OUT_01327,675.7288585468478
OUT_01328,628.444280307629
OUT_01329,936.2795148093084
OUT_01330,419.3641492455784
OUT_01331,16848.752271006546
OUT_01332,3673.271947913834
OUT_01333,753.6275990196183
OUT_01334,3263.9866936982544
OUT_01335,541.865575901787
OUT_01336,669.6556517416561
OUT_01337,973.7091295097084
OUT_01338,15862.904953824289
OUT_01339,852.7520570589908
OUT_01340,690.590787394883
OUT_01341,855.9909467660352
OUT_01342,3643.470390578298
OUT_01343,556.0672848484323
OUT_01344,804.96697328089
OUT_01345,330.4347555593735
OUT_01346,4042.912995180508
OUT_01347,3157.5868666719816
OUT_01348,3467.612824349818
OUT_01349,917.8140490488825
OUT_01350,3219.2192435416023
OUT_01351,586.8971054278658
OUT_01352,18702.378257191267
OUT_01353,881.4551057650629
OUT_01354,531.9505098303558
OUT_01355,14429.561985171424
OUT_01356,3613.2066494747673
OUT_01357,640.1826432741361
OUT_01358,2917.801396605103
OUT_01359,871.0799461891098
OUT_01360,3479.030114515888
OUT_01361,647.9758864482538
OUT_01362,41298.648188439125
OUT_01363,1145.9370562351708
OUT_01364,2933.3390125479677
OUT_01365,561.781584414798
OUT_01366,3326.2211570365607
OUT_01367,4057.2860701236114
OUT_01368,1026.925746389628
OUT_01369,15789.367979752167
OUT_01370,541.2112018746647
OUT_01371,432.1254667526085
OUT_01372,2542.122419550328
OUT_01373,2679.3677971992074
OUT_01374,3836.743291103903
OUT_01375,16571.707807107825
OUT_01376,45508.87024644684
OUT_01377,2519.813427806796
OUT_01378,604.4334666254056
OUT_01379,866.5966509774878
OUT_01380,3272.7963500092733
OUT_01381,503.5267993661899
OUT_01382,16761.06922893474
OUT_01383,2812.673300610548
OUT_01384,790.4064794854878
OUT_01385,2954.2031581619112
OUT_01386,3112.436534556088
OUT_01387,630.7388136798521
OUT_01388,931.9371339441168
OUT_01389,17754.5629794369
OUT_01390,1160.6901850516058
OUT_01391,16990.142391687918
OUT_01392,846.5295245967351
OUT_01393,966.2918634384506
OUT_01394,1012.3967824912232
OUT_01395,4130.681491875439
OUT_01396,19231.53726311873
OUT_01397,524.915365635381
OUT_01398,672.2368043819
OUT_01399,624.5140354282166
OUT_01400,16972.223345863702
OUT_01401,2478.4800220304187
OUT_01402,819.861952254593
OUT_01403,3004.651962842941
OUT_01404,1034.2044527394603
OUT_01405,461.74794509263313
OUT_01406,600.6873389683615
OUT_01407,641.1047973507458
OUT_01408,3186.1841955890727
OUT_01409,16890.138586223275
OUT_01410,18028.748924138843
OUT_01411,13381.507499201798
OUT_01412,3430.766511347979
OUT_01413,3281.562825391638
OUT_01414,904.243979482994
OUT_01415,525.9827319626313
OUT_01416,531.3899307323998
OUT_01417,3245.796875622718
OUT_01418,2998.2854515572194
OUT_01419,3632.634777368533
OUT_01420,15485.98708998282
OUT_01421,494.3881615232052
OUT_01422,830.6178278892553
OUT_01423,426.6112327637936
OUT_01424,688.4115649663619
OUT_01425,3320.0049413511465
OUT_01426,751.3498259115976
OUT_01427,996.7450039337716
OUT_01428,2932.8340636248936
OUT_01429,576.05879046723
OUT_01430,883.8191631003489
OUT_01431,550.1629027104806
OUT_01432,626.6027778201861
OUT_01433,701.2784752760197
OUT_01434,585.4236362538973
OUT_01435,516.7934301442095
OUT_01436,3004.920883049796
OUT_01437,14500.94433905394
OUT_01438,1085.4531550742993
OUT_01439,3337.994612519934
OUT_01440,45749.0591034207
OUT_01441,3679.4244653121527
OUT_01442,2218.4681879818286
OUT_01443,632.194072471994
OUT_01444,3374.359040991797
OUT_01445,3182.7112486589617
OUT_01446,954.4575961292388
OUT_01447,16282.541691427185
OUT_01448,2593.1192503881616
OUT_01449,3182.2150638568583
OUT_01450,645.9521756424974
OUT_01451,4514.282484980816
OUT_01452,591.2716389471577
OUT_01453,16647.918012968228
OUT_01454,714.915180293814
OUT_01455,891.7467449299081
OUT_01456,848.1402568278838
OUT_01457,602.5042273376041
OUT_01458,4022.699941173324
OUT_01459,593.8108479223383
OUT_01460,2815.443644916357
OUT_01461,15796.880839509417
OUT_01462,321.85853748837246
OUT_01463,263.8190638686059
OUT_01464,643.8615483401346
OUT_01465,975.6845332420256
OUT_01466,726.5933022985744
OUT_01467,588.7003933869518
OUT_01468,745.0843484935921
OUT_01469,760.9951043965191
OUT_01470,2817.7128421626367
OUT_01471,43182.03237111537
OUT_01472,45854.74095714912
OUT_01473,15522.238624341357
OUT_01474,876.4389610323224
OUT_01475,554.0996647541821
OUT_01476,2300.1113916690247
OUT_01477,796.4563183235261
OUT_01478,672.2320737887959
OUT_01479,491.453740377045
OUT_01480,715.7845497340695
OUT_01481,15265.487072420829
OUT_01482,748.4581990536946
OUT_01483,2821.3211476959623
OUT_01484,910.6138201964916
OUT_01485,15688.453121402086
OUT_01486,667.1837710556356
OUT_01487,1248.41388322329
OUT_01488,539.0533117078106
OUT_01489,506.4275945790218
OUT_01490,3109.6680996250875
OUT_01491,761.6566952329042
OUT_01492,637.9772646336378
OUT_01493,525.3436183061094
OUT_01494,532.9230898525623
OUT_01495,2951.0113097688504
OUT_01496,657.3217926138282
OUT_01497,2977.547154773464
OUT_01498,2558.5582503601854
OUT_01499,2884.5818507471054
OUT_01500,15868.477248770758
OUT_01501,1072.3464559654933
OUT_01502,3422.747032384661
OUT_01503,15934.302641758846
OUT_01504,2982.868927230019
OUT_01505,48749.604609398586
OUT_01506,16347.148467278908
OUT_01507,18450.7904442156
OUT_01508,583.4861929446089
OUT_01509,634.912203796037
OUT_01510,3551.1129568080105
OUT_01511,439.0700254507063
OUT_01512,582.0174294669637
OUT_01513,624.1751256549857
OUT_01514,47173.06522951315
OUT_01515,571.4919033261979
OUT_01516,743.2651770582888
OUT_01517,674.749953203323
OUT_01518,3326.9477455142005
OUT_01519,712.1196097183883
OUT_01520,14449.212409917498
OUT_01521,3781.0169023105054
OUT_01522,837.9660023099945
OUT_01523,3616.9694811844633
OUT_01524,3510.730485507332
OUT_01525,801.6568477245575
OUT_01526,3706.8174590511753
OUT_01527,16627.947844673472
OUT_01528,44761.34303792191
OUT_01529,992.7702619098684
OUT_01530,622.0580432485426
OUT_01531,595.1584065784667
OUT_01532,15037.318175622717
OUT_01533,566.6014628289754
OUT_01534,1016.6328685627856
OUT_01535,617.5537522415708
OUT_01536,980.5156904870496
OUT_01537,1040.6490742132007
OUT_01538,967.6857480484558
OUT_01539,622.8698375416003
OUT_01540,18601.786725763763
OUT_01541,1153.5903979127738
OUT_01542,696.2106659806213
OUT_01543,718.4945510322372
OUT_01544,863.5503846425248
OUT_01545,3231.374885969127
OUT_01546,3378.704060516622
OUT_01547,4163.959968479167
OUT_01548,518.7941445377517
OUT_01549,3574.0622894493868
OUT_01550,2123.047264781099
OUT_01551,663.6983955926412
OUT_01552,3982.4521912023215
OUT_01553,3328.57148510938
OUT_01554,45447.34539016621
OUT_01555,664.8264609716718
OUT_01556,763.4830810697202
OUT_01557,43458.60977166953
OUT_01558,475.7043833171066
OUT_01559,17558.932486752674
OUT_01560,16137.48684767115
OUT_01561,871.0248619744528
OUT_01562,584.4962048641703
OUT_01563,3379.592187982477
OUT_01564,904.7518876872202
OUT_01565,3133.94725866073
OUT_01566,554.4997070738143
OUT_01567,41284.47382802234
OUT_01568,730.300714747335
OUT_01569,862.5213653600568
OUT_01570,17177.188446437718
OUT_01571,668.0581074840542
OUT_01572,4021.47642858
OUT_01573,721.2031211788602
OUT_01574,1027.4575824826195
OUT_01575,644.0456006708022
OUT_01576,734.846354437188
OUT_01577,3673.78445863686
OUT_01578,3014.6429479113244
OUT_01579,583.3017196948158
OUT_01580,762.8589240009865
OUT_01581,2809.945796311256
OUT_01582,15253.41124431984
OUT_01583,2955.5814272135262
OUT_01584,788.4226112629757
OUT_01585,677.3441643024627
OUT_01586,704.3953286283576
OUT_01587,518.8946814069352
OUT_01588,3567.133134649506
OUT_01589,3204.0750735816214
OUT_01590,569.9783902352845
OUT_01591,865.8439600017269
OUT_01592,684.010436356543
