Outlet_ID,Distributor_ID
OUT_00932,DIST_W_02
OUT_00933,DIST_W_03
OUT_00934,DIST_W_03
OUT_00935,DIST_W_03
OUT_00936,DIST_W_02
OUT_00937,DIST_W_03
OUT_00938,DIST_W_01
OUT_00939,DIST_W_02
OUT_00940,DIST_W_03
OUT_00941,DIST_W_01
OUT_00942,DIST_W_03
OUT_00943,DIST_W_01
OUT_00944,DIST_W_02
OUT_00945,DIST_W_02
OUT_00946,DIST_W_01
OUT_00947,DIST_W_01
OUT_00948,DIST_W_02
OUT_00949,DIST_W_02
OUT_00950,DIST_W_02
OUT_00951,DIST_W_02
OUT_00952,DIST_W_02
OUT_00953,DIST_W_01
OUT_00954,DIST_W_01
OUT_00955,DIST_W_02
OUT_00956,DIST_W_02
OUT_00957,DIST_W_01
OUT_00958,DIST_W_02
OUT_00959,DIST_W_01
OUT_00960,DIST_W_02
OUT_00961,DIST_W_02
OUT_00962,DIST_W_02
OUT_00963,DIST_W_01
OUT_00964,DIST_W_03
OUT_00965,DIST_W_01
OUT_00966,DIST_W_01
OUT_00967,DIST_W_02
OUT_00968,DIST_W_02
OUT_00969,DIST_W_02
OUT_00970,DIST_W_02
OUT_00971,DIST_W_01
OUT_00972,DIST_W_02
OUT_00973,DIST_W_01
OUT_00974,DIST_W_02
OUT_00975,DIST_W_02
OUT_00976,DIST_W_01
OUT_00977,DIST_W_02
OUT_00978,DIST_W_03
OUT_00979,DIST_W_01
OUT_00980,DIST_W_02
OUT_00981,DIST_W_01
OUT_00982,DIST_W_03
OUT_00983,DIST_W_02
OUT_00984,DIST_W_01
OUT_00985,DIST_W_01
OUT_00986,DIST_W_03
OUT_00987,DIST_W_03
OUT_00988,DIST_W_01
OUT_00989,DIST_W_02
OUT_00990,DIST_W_02
OUT_00991,DIST_W_02
OUT_00992,DIST_W_02
OUT_00993,DIST_W_02
OUT_00994,DIST_W_03
OUT_00995,DIST_W_01
OUT_00996,DIST_W_02
OUT_00997,DIST_W_03
OUT_00998,DIST_W_03
OUT_00999,DIST_W_02
OUT_01000,DIST_W_02
OUT_01001,DIST_W_01
OUT_01002,DIST_W_03
OUT_01003,DIST_W_03
OUT_01004,DIST_W_02
OUT_01005,DIST_W_02
OUT_01006,DIST_W_02
OUT_01007,DIST_W_02
OUT_01008,DIST_W_02
OUT_01009,DIST_W_02
OUT_01010,DIST_W_03
OUT_01011,DIST_W_01
OUT_01012,DIST_W_02
OUT_01013,DIST_W_02
OUT_01014,DIST_W_02
OUT_01015,DIST_W_02
OUT_01016,DIST_W_01
OUT_01017,DIST_W_02
OUT_01018,DIST_W_03
OUT_01019,DIST_W_03
OUT_01020,DIST_W_03
OUT_01021,DIST_W_01
OUT_01022,DIST_W_02
OUT_01023,DIST_W_02
OUT_01024,DIST_W_02
OUT_01025,DIST_W_01
OUT_01026,DIST_W_03
OUT_01027,DIST_W_02
OUT_01028,DIST_W_01
OUT_01029,DIST_W_03
OUT_01030,DIST_W_01
OUT_01031,DIST_W_02
OUT_01032,DIST_W_01
OUT_01033,DIST_W_01
OUT_01034,DIST_W_03
OUT_01035,DIST_W_01
OUT_01036,DIST_W_03
OUT_01037,DIST_W_03
OUT_01038,DIST_W_03
OUT_01039,DIST_W_02
OUT_01040,DIST_W_02
OUT_01041,DIST_W_03
OUT_01042,DIST_W_01
OUT_01043,DIST_W_01
OUT_01044,DIST_W_03
OUT_01045,DIST_W_03
OUT_01046,DIST_W_01
OUT_01047,DIST_W_03
OUT_01048,DIST_W_02
OUT_01049,DIST_W_01
OUT_01050,DIST_W_02
OUT_01051,DIST_W_03
OUT_01052,DIST_W_01
OUT_01053,DIST_W_01
OUT_01054,DIST_W_02
OUT_01055,DIST_W_01
OUT_01056,DIST_W_02
OUT_01057,DIST_W_01
OUT_01058,DIST_W_03
OUT_01059,DIST_W_03
OUT_01060,DIST_W_03
OUT_01061,DIST_W_02
OUT_01062,DIST_W_03
OUT_01063,DIST_W_03
OUT_01064,DIST_W_01
OUT_01065,DIST_W_02
OUT_01066,DIST_W_03
OUT_01067,DIST_W_02
OUT_01068,DIST_W_02
OUT_01069,DIST_W_03
OUT_01070,DIST_W_02
OUT_01071,DIST_W_03
OUT_01072,DIST_W_01
OUT_01073,DIST_W_01
OUT_01074,DIST_W_02
OUT_01075,DIST_W_01
OUT_01076,DIST_W_01
OUT_01077,DIST_W_01
OUT_01078,DIST_W_02
OUT_01079,DIST_W_01
OUT_01080,DIST_W_03
OUT_01081,DIST_W_03
OUT_01082,DIST_W_02
OUT_01083,DIST_W_02
OUT_01084,DIST_W_03
OUT_01085,DIST_W_01
OUT_01086,DIST_W_01
OUT_01087,DIST_W_03
OUT_01088,DIST_W_03
OUT_01089,DIST_W_02
OUT_01090,DIST_W_02
OUT_01091,DIST_W_03
OUT_01092,DIST_W_02
OUT_01093,DIST_W_02
OUT_01094,DIST_W_02
OUT_01095,DIST_W_02
OUT_01096,DIST_W_02
OUT_01097,DIST_W_01
OUT_01098,DIST_W_02
OUT_01099,DIST_W_02
OUT_01100,DIST_W_02
OUT_01101,DIST_W_03
OUT_01102,DIST_W_02
OUT_01103,DIST_W_01
OUT_01104,DIST_W_01
OUT_01105,DIST_W_01
OUT_01106,DIST_W_01
OUT_01107,DIST_W_03
OUT_01108,DIST_W_02
OUT_01109,DIST_W_01
OUT_01110,DIST_W_02
OUT_01111,DIST_W_03
OUT_01112,DIST_W_03
OUT_01113,DIST_W_01
OUT_01114,DIST_W_03
OUT_01115,DIST_W_02
OUT_01116,DIST_W_01
OUT_01117,DIST_W_02
OUT_01118,DIST_W_02
OUT_01119,DIST_W_03
OUT_01120,DIST_W_03
OUT_01121,DIST_W_02
OUT_01122,DIST_W_02
OUT_01123,DIST_W_03
OUT_01124,DIST_W_03
OUT_01125,DIST_W_02
OUT_01126,DIST_W_03
OUT_01127,DIST_W_03
OUT_01128,DIST_W_03
OUT_01129,DIST_W_02
OUT_01130,DIST_W_02
OUT_01131,DIST_W_01
OUT_01132,DIST_W_02
OUT_01133,DIST_W_03
OUT_01134,DIST_W_01
OUT_01135,DIST_W_02
OUT_01136,DIST_W_01
OUT_01137,DIST_W_02
OUT_01138,DIST_W_02
OUT_01139,DIST_W_02
OUT_01140,DIST_W_02
OUT_01141,DIST_W_01
OUT_01142,DIST_W_01
OUT_01143,DIST_W_02
OUT_01144,DIST_W_01
OUT_01145,DIST_W_02
OUT_01146,DIST_W_03
OUT_01147,DIST_W_01
OUT_01148,DIST_W_02
OUT_01149,DIST_W_02
OUT_01150,DIST_W_01
OUT_01151,DIST_W_03
OUT_01152,DIST_W_02
OUT_01153,DIST_W_03
OUT_01154,DIST_W_03
OUT_01155,DIST_W_01
OUT_01156,DIST_W_01
OUT_01157,DIST_W_03
OUT_01158,DIST_W_01
OUT_01159,DIST_W_03
OUT_01160,DIST_W_03
OUT_01161,DIST_W_02
OUT_01162,DIST_W_02
OUT_01163,DIST_W_01
OUT_01164,DIST_W_02
OUT_01165,DIST_W_02
OUT_01166,DIST_W_02
OUT_01167,DIST_W_01
OUT_01168,DIST_W_02
OUT_01169,DIST_W_02
OUT_01170,DIST_W_01
OUT_01171,DIST_W_01
OUT_01172,DIST_W_03
OUT_01173,DIST_W_02
OUT_01174,DIST_W_03
OUT_01175,DIST_W_03
OUT_01176,DIST_W_02
OUT_01177,DIST_W_03
OUT_01178,DIST_W_02
OUT_01179,DIST_W_01
OUT_01180,DIST_W_02
OUT_01181,DIST_W_01
OUT_01182,DIST_W_01
OUT_01183,DIST_W_03
OUT_01184,DIST_W_01
OUT_01185,DIST_W_03
OUT_01186,DIST_W_01
OUT_01187,DIST_W_01
OUT_01188,DIST_W_01
OUT_01189,DIST_W_02
OUT_01190,DIST_W_01
OUT_01191,DIST_W_02
OUT_01192,DIST_W_03
OUT_01193,DIST_W_03
OUT_01194,DIST_W_02
OUT_01195,DIST_W_01
OUT_01196,DIST_W_03
OUT_01197,DIST_W_01
OUT_01198,DIST_W_03
OUT_01199,DIST_W_02
OUT_01200,DIST_W_03
OUT_01201,DIST_W_01
OUT_01202,DIST_W_02
OUT_01203,DIST_W_03
OUT_01204,DIST_W_01
OUT_01205,DIST_W_02
OUT_01206,DIST_W_01
OUT_01207,DIST_W_01
OUT_01208,DIST_W_01
OUT_01209,DIST_W_01
OUT_01210,DIST_W_01
OUT_01211,DIST_W_01
OUT_01212,DIST_W_01
OUT_01213,DIST_W_01
OUT_01214,DIST_W_02
OUT_01215,DIST_W_01
OUT_01216,DIST_W_03
OUT_01217,DIST_W_03
OUT_01218,DIST_W_01
OUT_01219,"DIST_W_01, DIST  _W_01"
OUT_01220,DIST_W_02
OUT_01221,DIST_W_03
OUT_01222,DIST_W_03
OUT_01223,DIST_W_02
OUT_01224,DIST_W_02
OUT_01225,DIST_W_02
OUT_01226,DIST_W_02
OUT_01227,DIST_W_03
OUT_01228,DIST_W_02
OUT_01229,DIST_W_02
OUT_01230,DIST_W_01
OUT_01231,DIST_W_02
OUT_01232,DIST_W_02
OUT_01233,DIST_W_01
OUT_01234,DIST_W_02
OUT_01235,DIST_W_02
OUT_01236,DIST_W_03
OUT_01237,DIST_W_03
OUT_01238,DIST_W_02
OUT_01239,DIST_W_03
OUT_01240,DIST_W_01
OUT_01241,DIST_W_03
OUT_01242,DIST_W_03
OUT_01243,DIST_W_03
OUT_01244,DIST_W_03
OUT_01245,DIST_W_03
OUT_01246,DIST_W_01
OUT_01247,DIST_W_01
OUT_01248,DIST_W_02
OUT_01249,DIST_W_03
OUT_01250,DIST_W_03
OUT_01251,DIST_W_03
OUT_01252,DIST_W_02
OUT_01253,DIST_W_02
OUT_01254,DIST_W_01
OUT_01255,DIST_W_02
OUT_01256,DIST_W_02
OUT_01257,DIST_W_03
OUT_01258,DIST_W_03
OUT_01259,DIST_W_03
OUT_01260,DIST_W_01
OUT_01261,DIST_W_03
OUT_01262,DIST_W_03
OUT_01263,DIST_W_03
OUT_01264,DIST_W_02
OUT_01265,DIST_W_02
OUT_01266,DIST_W_03
OUT_01267,DIST_W_03
OUT_01268,DIST_W_02
OUT_01269,DIST_W_02
OUT_01270,DIST_W_02
OUT_01271,DIST_W_02
OUT_01272,DIST_W_02
OUT_01273,DIST_W_03
OUT_01274,DIST_W_01
OUT_01275,DIST_W_01
OUT_01276,DIST_W_03
OUT_01277,DIST_W_02
OUT_01278,DIST_W_01
OUT_01279,DIST_W_02
OUT_01280,DIST_W_03
OUT_01281,DIST_W_02
OUT_01282,DIST_W_03
OUT_01283,DIST_W_01
OUT_01284,DIST_W_01
OUT_01285,DIST_W_03
OUT_01286,DIST_W_02
OUT_01287,DIST_W_02
OUT_01288,DIST_W_03
OUT_01289,DIST_W_03
OUT_01290,DIST_W_01
OUT_01291,DIST_W_03
OUT_01292,DIST_W_02
OUT_01293,DIST_W_02
OUT_01294,DIST_W_03
OUT_01295,DIST_W_03
OUT_01296,DIST_W_03
OUT_01297,DIST_W_01
OUT_01298,DIST_W_01
OUT_01299,DIST_W_01
OUT_01300,DIST_W_03
OUT_01301,DIST_W_02
OUT_01302,DIST_W_02
OUT_01303,DIST_W_01
OUT_01304,DIST_W_02
OUT_01305,DIST_W_03
OUT_01306,DIST_W_03
OUT_01307,DIST_W_01
OUT_01308,DIST_W_03
OUT_01309,DIST_W_02
OUT_01310,DIST_W_03
OUT_01311,DIST_W_03
OUT_01312,DIST_W_03
OUT_01313,DIST_W_01
OUT_01314,DIST_W_02
OUT_01315,DIST_W_02
OUT_01316,DIST_W_02
OUT_01317,DIST_W_03
OUT_01318,DIST_W_02
OUT_01319,DIST_W_03
OUT_01320,DIST_W_01
OUT_01321,DIST_W_02
OUT_01322,DIST_W_01
OUT_01323,DIST_W_02
OUT_01324,DIST_W_01
OUT_01325,DIST_W_01
OUT_01326,DIST_W_01
OUT_01327,DIST_W_01
OUT_01328,DIST_W_02
OUT_01329,DIST_W_01
OUT_01330,DIST_W_03
OUT_01331,DIST_W_01
OUT_01332,DIST_W_03
OUT_01333,DIST_W_03
OUT_01334,DIST_W_02
OUT_01335,DIST_W_03
OUT_01336,DIST_W_02
OUT_01337,DIST_W_03
OUT_01338,DIST_W_01
OUT_01339,DIST_W_02
OUT_01340,DIST_W_03
OUT_01341,DIST_W_03
OUT_01342,DIST_W_02
OUT_01343,DIST_W_01
OUT_01344,DIST_W_03
OUT_01345,DIST_W_02
OUT_01346,DIST_W_03
OUT_01347,DIST_W_02
OUT_01348,DIST_W_01
OUT_01349,DIST_W_03
OUT_01350,DIST_W_02
OUT_01351,DIST_W_02
OUT_01352,DIST_W_02
OUT_01353,DIST_W_01
OUT_01354,DIST_W_03
OUT_01355,DIST_W_01
OUT_01356,DIST_W_02
OUT_01357,DIST_W_03
OUT_01358,DIST_W_01
OUT_01359,DIST_W_02
OUT_01360,DIST_W_01
OUT_01361,DIST_W_03
OUT_01362,DIST_W_03
OUT_01363,DIST_W_01
OUT_01364,DIST_W_02
OUT_01365,DIST_W_03
OUT_01366,DIST_W_02
OUT_01367,DIST_W_02
OUT_01368,DIST_W_03
OUT_01369,DIST_W_02
OUT_01370,DIST_W_01
OUT_01371,DIST_W_01
OUT_01372,DIST_W_03
OUT_01373,DIST_W_01
OUT_01374,DIST_W_03
OUT_01375,DIST_W_02
OUT_01376,DIST_W_02
OUT_01377,DIST_W_02
OUT_01378,DIST_W_02
OUT_01379,DIST_W_03
OUT_01380,DIST_W_01
OUT_01381,DIST_W_03
OUT_01382,DIST_W_03
OUT_01383,DIST_W_03
OUT_01384,DIST_W_03
OUT_01385,DIST_W_03
OUT_01386,DIST_W_01
OUT_01387,DIST_W_03
OUT_01388,DIST_W_01
OUT_01389,DIST_W_03
OUT_01390,DIST_W_03
OUT_01391,DIST_W_01
OUT_01392,DIST_W_01
OUT_01393,DIST_W_03
OUT_01394,DIST_W_01
OUT_01395,DIST_W_03
OUT_01396,DIST_W_02
OUT_01397,DIST_W_03
OUT_01398,DIST_W_02
OUT_01399,DIST_W_01
OUT_01400,DIST_W_01
OUT_01401,DIST_W_01
OUT_01402,DIST_W_02
OUT_01403,DIST_W_02
OUT_01404,DIST_W_03
OUT_01405,DIST_W_02
OUT_01406,DIST_W_03
OUT_01407,DIST_W_03
OUT_01408,DIST_W_02
OUT_01409,DIST_W_03
OUT_01410,DIST_W_01
OUT_01411,DIST_W_02
OUT_01412,DIST_W_03
OUT_01413,DIST_W_03
OUT_01414,DIST_W_03
OUT_01415,DIST_W_02
OUT_01416,DIST_W_03
OUT_01417,DIST_W_03
OUT_01418,DIST_W_02
OUT_01419,DIST_W_02
OUT_01420,DIST_W_01
OUT_01421,DIST_W_01
OUT_01422,DIST_W_02
OUT_01423,DIST_W_03
OUT_01424,DIST_W_02
OUT_01425,DIST_W_02
OUT_01426,DIST_W_02
OUT_01427,DIST_W_02
OUT_01428,DIST_W_01
OUT_01429,DIST_W_03
OUT_01430,DIST_W_03
OUT_01431,DIST_W_01
OUT_01432,DIST_W_03
OUT_01433,DIST_W_02
OUT_01434,DIST_W_01
OUT_01435,DIST_W_01
OUT_01436,DIST_W_02
OUT_01437,DIST_W_02
OUT_01438,DIST_W_01
OUT_01439,DIST_W_02
OUT_01440,DIST_W_01
OUT_01441,DIST_W_01
OUT_01442,DIST_W_02
OUT_01443,DIST_W_03
OUT_01444,DIST_W_03
OUT_01445,DIST_W_02
OUT_01446,DIST_W_03
OUT_01447,DIST_W_03
OUT_01448,DIST_W_02
OUT_01449,DIST_W_01
OUT_01450,DIST_W_03
OUT_01451,DIST_W_01
OUT_01452,DIST_W_01
OUT_01453,DIST_W_02
OUT_01454,DIST_W_01
OUT_01455,DIST_W_02
OUT_01456,DIST_W_03
OUT_01457,DIST_W_02
OUT_01458,DIST_W_01
OUT_01459,DIST_W_01
OUT_01460,DIST_W_01
OUT_01461,DIST_W_02
OUT_01462,DIST_W_02
OUT_01463,DIST_W_01
OUT_01464,DIST_W_02
OUT_01465,DIST_W_03
OUT_01466,DIST_W_02
OUT_01467,DIST_W_01
OUT_01468,DIST_W_01
OUT_01469,DIST_W_01
OUT_01470,DIST_W_01
OUT_01471,DIST_W_01
OUT_01472,DIST_W_02
OUT_01473,DIST_W_02
OUT_01474,DIST_W_01
OUT_01475,DIST_W_01
OUT_01476,DIST_W_02
OUT_01477,DIST_W_01
OUT_01478,DIST_W_03
OUT_01479,DIST_W_03
OUT_01480,DIST_W_01
OUT_01481,DIST_W_03
OUT_01482,DIST_W_01
OUT_01483,DIST_W_03
OUT_01484,DIST_W_01
OUT_01485,DIST_W_03
OUT_01486,DIST_W_01
OUT_01487,DIST_W_01
OUT_01488,DIST_W_02
OUT_01489,DIST_W_03
OUT_01490,DIST_W_02
OUT_01491,DIST_W_02
OUT_01492,DIST_W_02
OUT_01493,DIST_W_03
OUT_01494,DIST_W_02
OUT_01495,DIST_W_01
OUT_01496,DIST_W_01
OUT_01497,DIST_W_02
OUT_01498,DIST_W_03
OUT_01499,DIST_W_02
OUT_01500,DIST_W_03
OUT_01501,DIST_W_01
OUT_01502,DIST_W_02
OUT_01503,DIST_W_01
OUT_01504,DIST_W_02
OUT_01505,DIST_W_01
OUT_01506,DIST_W_01
OUT_01507,DIST_W_01
OUT_01508,DIST_W_01
OUT_01509,DIST_W_02
OUT_01510,DIST_W_02
OUT_01511,DIST_W_02
OUT_01512,DIST_W_03
OUT_01513,DIST_W_01
OUT_01514,DIST_W_02
OUT_01515,DIST_W_01
OUT_01516,DIST_W_01
OUT_01517,DIST_W_02
OUT_01518,DIST_W_02
OUT_01519,DIST_W_01
OUT_01520,DIST_W_03
OUT_01521,DIST_W_01
OUT_01522,DIST_W_01
OUT_01523,DIST_W_01
OUT_01524,DIST_W_03
OUT_01525,DIST_W_01
OUT_01526,DIST_W_02
OUT_01527,DIST_W_03
OUT_01528,DIST_W_03
OUT_01529,DIST_W_02
OUT_01530,DIST_W_03
OUT_01531,DIST_W_01
OUT_01532,DIST_W_01
OUT_01533,DIST_W_02
OUT_01534,DIST_W_03
OUT_01535,DIST_W_03
OUT_01536,DIST_W_01
OUT_01537,DIST_W_01
OUT_01538,DIST_W_01
OUT_01539,DIST_W_01
OUT_01540,DIST_W_02
OUT_01541,DIST_W_02
OUT_01542,DIST_W_01
OUT_01543,DIST_W_02
OUT_01544,DIST_W_03
OUT_01545,DIST_W_01
OUT_01546,DIST_W_03
OUT_01547,DIST_W_01
OUT_01548,DIST_W_01
OUT_01549,DIST_W_03
OUT_01550,DIST_W_03
OUT_01551,DIST_W_03
OUT_01552,DIST_W_02
OUT_01553,DIST_W_01
OUT_01554,DIST_W_01
OUT_01555,DIST_W_03
OUT_01556,DIST_W_01
OUT_01557,DIST_W_03
OUT_01558,DIST_W_01
OUT_01559,DIST_W_01
OUT_01560,DIST_W_03
OUT_01561,DIST_W_02
OUT_01562,DIST_W_02
OUT_01563,DIST_W_02
OUT_01564,DIST_W_01
OUT_01565,DIST_W_01
OUT_01566,DIST_W_02
OUT_01567,DIST_W_01
OUT_01568,DIST_W_03
OUT_01569,DIST_W_02
OUT_01570,DIST_W_01
OUT_01571,DIST_W_03
OUT_01572,DIST_W_03
OUT_01573,DIST_W_01
OUT_01574,DIST_W_01
OUT_01575,DIST_W_01
OUT_01576,DIST_W_02
OUT_01577,DIST_W_03
OUT_01578,DIST_W_03
OUT_01579,DIST_W_02
OUT_01580,DIST_W_01
OUT_01581,DIST_W_03
OUT_01582,DIST_W_02
OUT_01583,DIST_W_02
OUT_01584,DIST_W_01
OUT_01585,DIST_W_03
OUT_01586,DIST_W_03
OUT_01587,DIST_W_02
OUT_01588,DIST_W_03
OUT_01589,DIST_W_01
OUT_01590,DIST_W_01
OUT_01591,DIST_W_03
OUT_01592,DIST_W_02
OUT_01593,DIST_W_03
OUT_01594,DIST_W_03
OUT_01595,DIST_W_01
OUT_01596,DIST_W_03
OUT_01597,DIST_W_01
OUT_01598,DIST_W_02
OUT_01599,DIST_W_03
OUT_01600,DIST_W_01
OUT_01601,DIST_W_02
OUT_01602,DIST_W_03
OUT_01603,DIST_W_01
OUT_01604,DIST_W_03
OUT_01605,DIST_W_02
OUT_01606,DIST_W_01
OUT_01607,DIST_W_02
OUT_01608,DIST_W_01
OUT_01609,DIST_W_01
OUT_01610,DIST_W_01
OUT_01611,DIST_W_01
OUT_01612,DIST_W_01
OUT_01613,DIST_W_03
OUT_01614,DIST_W_03
OUT_01615,DIST_W_01
OUT_01616,DIST_W_01
OUT_01617,DIST_W_02
OUT_01618,DIST_W_02
OUT_01619,DIST_W_01
OUT_01620,DIST_W_02
OUT_01621,DIST_W_03
OUT_01622,DIST_W_02
OUT_01623,DIST_W_03
OUT_01624,DIST_W_01
OUT_01625,DIST_W_02
OUT_01626,DIST_W_02
OUT_01627,DIST_W_01
OUT_01628,DIST_W_01
OUT_01629,DIST_W_03
OUT_01630,DIST_W_02
OUT_01631,DIST_W_02
OUT_01632,DIST_W_02
OUT_01633,DIST_W_02
OUT_01634,DIST_W_03
OUT_01635,DIST_W_02
OUT_01636,DIST_W_02
OUT_01637,DIST_W_03
OUT_01638,DIST_W_03
OUT_01639,DIST_W_02
OUT_01640,DIST_W_02
OUT_01641,DIST_W_01
OUT_01642,DIST_W_02
OUT_01643,DIST_W_03
OUT_01644,DIST_W_01
OUT_01645,DIST_W_02
OUT_01646,DIST_W_01
OUT_01647,DIST_W_02
OUT_01648,DIST_W_03
OUT_01649,DIST_W_03
OUT_01650,DIST_W_01
OUT_01651,DIST_W_01
OUT_01652,DIST_W_01
OUT_01653,DIST_W_01
OUT_01654,DIST_W_01
OUT_01655,DIST_W_01
OUT_01656,DIST_W_01
OUT_01657,DIST_W_03
OUT_01658,DIST_W_02
OUT_01659,DIST_W_03
OUT_01660,DIST_W_03
OUT_01661,DIST_W_02
OUT_01662,DIST_W_02
OUT_01663,DIST_W_03
OUT_01664,DIST_W_02
OUT_01665,DIST_W_01
OUT_01666,DIST_W_02
OUT_01667,DIST_W_01
OUT_01668,DIST_W_03
OUT_01669,DIST_W_03
OUT_01670,DIST_W_03
OUT_01671,DIST_W_02
OUT_01672,DIST_W_01
OUT_01673,DIST_W_02
OUT_01674,DIST_W_02
OUT_01675,DIST_W_03
OUT_01676,DIST_W_02
OUT_01677,DIST_W_03
OUT_01678,DIST_W_01
OUT_01679,DIST_W_01
OUT_01680,DIST_W_02
OUT_01681,DIST_W_03
OUT_01682,DIST_W_03
OUT_01683,DIST_W_03
OUT_01684,DIST_W_01
OUT_01685,DIST_W_03
OUT_01686,DIST_W_01
OUT_01687,DIST_W_02
OUT_01688,DIST_W_03
OUT_01689,DIST_W_03
OUT_01690,DIST_W_01
OUT_01691,DIST_W_03
OUT_01692,DIST_W_03
OUT_01693,DIST_W_03
OUT_01694,DIST_W_03
OUT_01695,DIST_W_02
OUT_01696,DIST_W_03
OUT_01697,DIST_W_01
OUT_01698,DIST_W_02
OUT_01699,DIST_W_01
OUT_01700,DIST_W_02
OUT_01701,DIST_W_02
OUT_01702,DIST_W_02
OUT_01703,DIST_W_03
OUT_01704,DIST_W_03
OUT_01705,DIST_W_01
OUT_01706,DIST_W_02
OUT_01707,DIST_W_01
OUT_01708,DIST_W_01
OUT_01709,DIST_W_01
OUT_01710,DIST_W_03
OUT_01711,DIST_W_01
OUT_01712,DIST_W_02
OUT_01713,DIST_W_03
OUT_01714,DIST_W_02
OUT_01715,DIST_W_03
OUT_01716,DIST_W_01
OUT_01717,DIST_W_03
OUT_01718,DIST_W_01
OUT_01719,DIST_W_03
OUT_01720,DIST_W_01
OUT_01721,DIST_W_01
OUT_01722,DIST_W_03
OUT_01723,DIST_W_03
OUT_01724,DIST_W_03
OUT_01725,DIST_W_03
OUT_01726,DIST_W_02
OUT_01727,DIST_W_02
OUT_01728,DIST_W_03
OUT_01729,DIST_W_03
OUT_01730,DIST_W_03
OUT_01731,DIST_W_03
OUT_01732,DIST_W_03
OUT_01733,DIST_W_02
OUT_01734,DIST_W_02
OUT_01735,DIST_W_03
OUT_01736,DIST_W_02
OUT_01737,DIST_W_01
OUT_01738,DIST_W_02
OUT_01739,DIST_W_02
OUT_01740,DIST_W_02
OUT_01741,DIST_W_03
OUT_01742,DIST_W_01
OUT_01743,DIST_W_02
OUT_01744,DIST_W_02
OUT_01745,DIST_W_01
OUT_01746,DIST_W_02
OUT_01747,DIST_W_02
OUT_01748,DIST_W_03
OUT_01749,DIST_W_01
OUT_01750,DIST_W_01
OUT_01751,DIST_W_03
OUT_01752,DIST_W_02
OUT_01753,DIST_W_03
OUT_01754,DIST_W_02
OUT_01755,DIST_W_03
OUT_01756,DIST_W_01
OUT_01757,DIST_W_01
OUT_01758,DIST_W_01
OUT_01759,DIST_W_02
OUT_01760,DIST_W_01
OUT_01761,DIST_W_01
OUT_01762,DIST_W_03
OUT_01763,DIST_W_03
OUT_01764,DIST_W_03
OUT_01765,DIST_W_03
OUT_01766,DIST_W_03
OUT_01767,DIST_W_01
OUT_01768,DIST_W_03
OUT_01769,DIST_W_02
OUT_01770,DIST_W_01
OUT_01771,DIST_W_01
OUT_01772,DIST_W_02
OUT_01773,DIST_W_02
OUT_01774,DIST_W_02
OUT_01775,DIST_W_03
OUT_01776,DIST_W_01
OUT_01777,DIST_W_02
OUT_01778,DIST_W_01
OUT_01779,DIST_W_03
OUT_01780,DIST_W_01
OUT_01781,DIST_W_02
OUT_01782,DIST_W_02
OUT_01783,DIST_W_01
OUT_01784,DIST_W_01
OUT_01785,DIST_W_02
OUT_01786,DIST_W_03
OUT_01787,DIST_W_01
OUT_01788,DIST_W_03
OUT_01789,DIST_W_01
OUT_01790,DIST_W_02
OUT_01791,DIST_W_02
OUT_01792,DIST_W_01
OUT_01793,DIST_W_01
OUT_01794,DIST_W_02
OUT_01795,DIST_W_03
OUT_01796,DIST_W_03
OUT_01797,DIST_W_01
OUT_01798,DIST_W_03
OUT_01799,DIST_W_01
OUT_01800,DIST_W_01
OUT_01801,DIST_W_01
OUT_01802,DIST_W_02
OUT_01803,DIST_W_02
OUT_01804,DIST_W_02
OUT_01805,DIST_W_03
OUT_01806,DIST_W_01
OUT_01807,DIST_W_03
OUT_01808,DIST_W_01
OUT_01809,DIST_W_01
OUT_01810,DIST_W_03
OUT_01811,DIST_W_01
OUT_01812,DIST_W_01
OUT_01813,DIST_W_02
OUT_01814,DIST_W_01
OUT_01815,DIST_W_01
OUT_01816,DIST_W_02
OUT_01817,DIST_W_02
OUT_01818,DIST_W_03
OUT_01819,DIST_W_03
OUT_01820,DIST_W_02
OUT_01821,DIST_W_02
OUT_01822,DIST_W_01
OUT_01823,DIST_W_02
OUT_01824,DIST_W_01
OUT_01825,DIST_W_03
OUT_01826,DIST_W_03
OUT_01827,DIST_W_03
OUT_01828,DIST_W_03
OUT_01829,DIST_W_01
OUT_01830,DIST_W_01
OUT_01831,DIST_W_02
OUT_01832,DIST_W_01
OUT_01833,DIST_W_03
OUT_01834,DIST_W_01
OUT_01835,DIST_W_01
OUT_01836,DIST_W_02
OUT_01837,DIST_W_02
OUT_01838,DIST_W_03
OUT_01839,DIST_W_03
OUT_01840,DIST_W_03
OUT_01841,DIST_W_02
OUT_01842,DIST_W_03
OUT_01843,DIST_W_02
OUT_01844,DIST_W_01
OUT_01845,DIST_W_01
OUT_01846,DIST_W_01
OUT_01847,DIST_W_02
OUT_01848,DIST_W_03
OUT_01849,DIST_W_03
OUT_01850,DIST_W_01
OUT_01851,DIST_W_01
OUT_01852,DIST_W_01
OUT_01853,DIST_W_02
OUT_01854,DIST_W_02
OUT_01855,DIST_W_03
OUT_01856,DIST_W_03
OUT_01857,DIST_W_02
OUT_01858,DIST_W_02
OUT_01859,DIST_W_01
OUT_01860,DIST_W_02
OUT_01861,DIST_W_03
OUT_01862,DIST_W_02
